"","United States","Canada","Bahamas, The","Cuba","Haiti","Dominican Rep.","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua and Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela, Rep. Bolivariana de","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands, The","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","Germany","Poland, Rep. of","Austria","Hungary","Czech Rep.","Slovenia, Rep. of","Italy","San Marino, Rep. of","Malta","Albania","Montenegro","North Macedonia, Republic of","Croatia, Rep. of","Bosnia and Herzegovina","Kosovo, Rep. of","Greece","Cyprus","Bulgaria","Moldova, Rep. of","Romania","Russian Federation","Estonia, Rep. of","Latvia","Lithuania","Ukraine","Belarus, Rep. of","Armenia, Rep. of","Georgia","Azerbaijan, Rep. of","Finland","Sweden","Norway","Denmark","Iceland","Guinea-Bissau","Equatorial Guinea, Rep. of","Gambia, The","Mali","Senegal","Benin","Mauritania, Islamic Rep. of","Niger","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Rep.","Chad","Congo, Rep. of","Uganda","Kenya","Tanzania, United Rep. of","Burundi","Rwanda","Somalia","Djibouti","Angola","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Botswana","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan, Rep. of","Iran, Islamic Rep. of","Turkey","Iraq","Egypt, Arab Rep. of","Syrian Arab Rep.","Lebanon","Jordan","Israel","Saudi Arabia","Yemen, Rep. of","Kuwait","Bahrain, Kingdom of","Qatar","United Arab Emirates","Oman","Afghanistan, Islamic Rep. of","Turkmenistan","Tajikistan, Rep. of","Uzbekistan, Rep. of","Kazakhstan, Rep. of","China, P.R.: Mainland","Mongolia","Taiwan Province of China","Korea, Dem. People's Rep. of","Korea, Rep. of","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Vietnam","Malaysia","Singapore","Brunei Darussalam","Philippines","Indonesia","Timor-Leste, Dem. Rep. of","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji, Rep. of","Tonga","Nauru, Rep. of","Marshall Islands, Rep. of the","Palau, Rep. of","Micronesia, Federated States of","Samoa"
"Portugal",345.515963,36.466831,0.266185,2.2771,0.174031,1.451663,0.074641,0.242994,0.030103,0,0.000168,0,0,4.8e-05,0,30.073327,0,1.919443,1.980859,1.474423,0.3558,0.797646,1.513523,4.712838,2.068941,0.040669,0.093939,2.390925,3.895116,75.385536,0.405657,0.360616,11.996633,9.172584,1.321607,353.043111,41.424999,248.179748,159.826274,12.282572,849.44917,64.421553,1666.005839,0,699.552864,94.865546,38.397798,37.544929,50.522019,7.956104,296.224606,0.043771,2.052578,0.699502,0.139891,2.352879,6.497422,0.160207,0.20332,15.283443,4.429211,8.782584,1.911465,41.620449,16.511123,3.108539,7.382742,9.827428,3.596479,0.473805,0.271205,1.248308,0.145832,41.548503,76.259392,22.586968,45.641499,0.865866,9.255455,0.55991,0.161201,0.742135,3.430642,2.694089,1.263581,0.296241,1.342463,0.725185,0.15193,0.43939,2.314666,0.797298,2.529006,5.458387,0.521398,0.030966,0,1.929793,0.349751,2.710309,0.489378,0,0.312868,0,0,89.855653,0.138861,0.057763,0.034619,25.284423,0.26724,0.000144,1.869443,0.82007,89.862541,25.475847,22.251196,7.527831,0.243282,0,0.192526,54.419878,0.666284,29.187049,0.99936,2.07741,6.701328,41.14529,9.749241,0.371517,2.834735,0.936662,3.489614,16.808801,0.402231,0.194,0.894867,0,0.180092,0.344648,77.464743,0.080906,14.111873,0,15.291529,37.428397,17.862678,0.003713,2.09466,2.981717,0,2.066581,0.054181,0.051462,2.524155,0.189568,15.191756,1.767094,8.273979,0.01586,0.573782,1.283921,0.266461,28.856668,0,5.553321,0.016699,0,0,0,0.001473,0,0,0,0,0,0
"Germany",12131.4138,995.417022,1.340726,8.295122,2.393656,23.623894,3.419957,9.718108,0.954535,0.118508,0.144119,0.338407,0.110327,0.198157,0.091556,1357.649117,0.367276,20.181812,21.126608,10.657776,5.569193,21.935585,32.711558,194.614092,6.772903,2.133472,3.200693,73.50766,91.809452,1006.809842,15.066048,15.68904,237.321719,196.545155,50.526284,6468.888763,778.724351,9298.595479,5061.780595,631.540882,10134.940677,5981.564919,4489.40548,999.045701,0,7368.295334,7068.261837,2816.383157,4627.656113,580.228308,7296.802218,5.919459,49.453684,32.867417,11.972627,142.615817,373.474817,93.648839,29.443939,624.709761,66.198482,424.026089,44.733994,1811.408151,2782.878182,222.039102,216.681902,382.476461,532.643192,139.80286,12.520894,35.232862,26.07657,1169.94081,2641.909406,976.286488,1878.748063,47.379209,0.270893,0.823185,1.501771,7.712236,14.071228,4.413687,7.073084,2.43896,4.917703,7.544997,1.417787,2.125578,36.808173,6.265844,10.501738,88.967865,3.927088,0.467457,1.063472,4.714395,17.172136,24.970932,10.882969,0.901036,13.604478,1.985172,4.357349,10.274424,5.554471,5.236835,4.531356,727.056457,7.253404,4.804489,8.187479,0.72552,211.618031,160.350235,148.468553,39.374051,4.551876,0.446098,150.39323,2194.527572,98.983926,436.177503,3.479744,116.521889,52.05865,439.89164,484.224961,12.051341,118.757985,23.817822,153.269053,631.297469,55.21526,5.079731,8.946193,3.211869,52.535737,131.330054,10140.978069,13.242521,914.269923,0.016399,1960.976854,1887.674874,1263.876678,0.554208,110.958722,62.553967,3.265128,21.069779,3.434439,3.91433,510.592692,12.190334,370.269225,515.4896,675.517815,5.560592,147.102947,205.227031,0.261549,906.181966,0.455657,142.721364,0.031014,0.011751,0.212687,0,0.400266,0.041268,0,0.061201,0.001977,0,0.135902
"Poland, Rep. of",744.255378,121.8346,15.567968,0.363083,0.308543,2.914754,0.762595,0.441977,0.238502,0.04461,0,0,0,11.085726,0,168.300518,0.068436,1.397278,0.572704,0.867184,0.233674,2.649443,3.510362,6.764673,0.68908,0.662463,0.321768,2.237126,8.015412,49.068583,0.670381,1.000869,15.650815,8.957417,1.770233,1462.000426,111.038059,1118.8863,687.745511,46.933339,1603.743501,333.256199,689.078151,195.796348,8025.592408,0,632.113838,669.413269,1627.157894,113.88252,1377.046268,4.68004,14.191402,7.765039,2.91473,14.104853,116.091436,22.944792,9.590819,113.487752,51.368911,136.40183,25.894861,558.009707,829.944998,157.402311,178.196418,474.700027,677.547262,199.098263,3.990085,14.380466,12.57704,229.347454,776.994344,281.321317,426.207178,10.384128,0.257896,0.99718,0.96982,2.097343,8.810531,2.475987,2.36638,0.767147,4.524624,0.813147,8.407006,0.995048,12.230823,4.76212,3.958317,10.685352,1.653318,0.122725,1.00832,0.397367,1.786285,3.372544,1.308203,0.004828,0.247546,0.320295,2.351861,1.051217,1.126793,3.186174,0.087039,52.275913,0.21343,0.077408,1.053182,0.278512,63.917944,96.526878,17.118961,6.504321,0.704006,0.045221,3.784525,278.724042,18.420048,29.974117,1.22411,4.603829,7.036596,73.42546,105.575108,2.811555,10.793714,1.569788,6.219676,60.888143,4.232923,2.288564,1.01328,2.681715,16.965558,105.237252,276.613725,8.739339,14.297679,0,104.233915,72.176625,74.947129,0.001473,10.937258,7.305249,0.220629,2.70814,0.872766,0.152169,32.941531,3.975638,44.96568,12.137997,19.801263,0.064555,11.162404,12.232775,0,99.173087,0.007391,16.039078,0.008086,0,0.180835,0,0.041783,0.007068,0,0,0.00012,0,0
"Austria",1065.156808,139.074788,0.605455,5.061858,0.585953,2.424861,0.500183,0.232956,0.022197,0.178032,0.000719,0.016232,0,0.112076,0.002432,133.861096,0.300505,0.994485,3.178676,1.379873,0.37547,1.093826,1.389756,10.321622,0.856067,0.040585,0.150528,5.551236,4.936594,71.653215,2.405575,2.058651,16.772972,11.748812,2.267589,442.864433,40.036861,312.293764,301.004575,19.63273,600.181393,950.424977,237.13856,44.606083,5126.891312,618.790315,0,567.671729,582.73047,315.938363,1096.894557,1.658493,3.00625,5.946136,4.37176,13.397457,146.020548,49.46056,6.883649,43.950891,4.638017,81.199568,10.105413,292.166852,217.41086,24.785138,14.45367,34.430988,59.856176,19.58309,1.162167,2.722958,3.779111,72.248499,159.379852,66.794808,102.817326,2.237941,0.002851,0.008421,0.853552,16.262463,4.731789,0.670692,1.20813,1.261844,0.445235,0.169599,0.398961,0.073359,1.657235,0.289329,0.600735,12.431075,0.306375,1.419727,0.046682,0.114292,2.399142,1.493578,0.952834,0.113537,0.152457,0.26331,0.21349,0.242311,0.113501,0.336155,0.058374,66.870995,0.356543,2.539907,1.302441,0.002767,16.680829,11.731214,8.291277,6.721225,0.440576,0.321169,6.770088,164.602325,7.194072,21.603288,2.545609,2.636865,3.507547,41.552791,33.990305,1.272793,5.663635,2.36051,8.24275,49.865211,3.111294,8.238677,1.433683,0.413779,5.429877,23.179329,539.902059,3.030076,53.029248,0,138.921409,150.209509,103.957032,0.007367,15.200441,6.023724,0.005271,7.962178,0.502687,0.16404,38.709072,0.348876,21.598832,47.690783,42.366944,0.092729,13.699448,14.581749,0,127.160787,0.011464,14.76722,0,0.011081,0,0,0.025767,0,0,0.005978,0,0.004145,0.029912
"Hungary",288.805976,23.270334,0.000479,0.022425,0.265203,1.591638,0.7234,0.156625,0.066615,0.022449,0.048299,0.18365,0,0,0,76.563802,0,0.168952,0.125815,0.005906,0.054588,2.906776,1.859416,10.243183,0.006385,0.200768,0.108134,0.355764,1.188065,15.40267,0.992855,0.213466,4.944129,19.912392,2.103932,299.727086,32.161435,422.55169,255.506045,15.831914,524.149135,119.485482,311.969121,65.856553,3275.159212,497.224715,559.69998,0,505.4569,136.22865,684.645071,0.242299,1.146259,10.113714,5.487017,46.077787,248.887156,39.838249,9.093115,52.862956,7.32559,126.484284,11.721739,628.776189,219.309136,11.31504,17.417993,24.098274,207.118371,9.303993,1.412959,5.311477,3.973626,39.726605,161.486587,19.046706,82.349659,0.796316,0,0.021311,0.039123,0.028977,0.174822,0.40253,2.4e-05,0.145689,0.314041,0.01967,0.137172,0.080367,2.713699,0.130427,0.15974,1.725527,0.090717,0.030906,0.010134,0.284621,0.448422,0.810775,0.133075,0.037422,0.009979,0.157212,0.046035,0.06144,0.185267,0.035158,0.028798,21.219912,0.001617,0.412114,0.079493,0,15.17368,3.61083,9.970649,0.851383,0.129792,0.038453,2.347872,173.792482,5.885702,33.378956,0.088728,4.408691,2.549754,26.902654,12.89537,0.127397,1.156752,0.378596,2.509768,20.672124,0.448721,2.719353,0.722825,0.002504,9.625103,13.872029,161.148839,1.391325,20.58784,0,53.300728,50.193939,32.520254,0.007691,1.281262,0.49157,0.005055,0.437988,0.097509,0.039028,11.891841,0.007822,10.53038,15.33288,20.714578,0,1.314959,1.834344,0,28.635644,0,5.907671,0,0,0,0,0,0,0,0,0,0,0
"Czech Rep.",442.865523,26.500447,0.003354,0.685319,0.062243,0.390024,0.009248,0.05339,0.001605,0,0,0,0,0.001258,0,69.107198,0.041435,1.137059,0.874072,9.524874,0.326116,0.423913,0.096886,3.195362,0.491103,0.242275,0.072653,2.666801,5.004575,32.662241,0.808031,0.523554,8.737866,4.73682,2.095498,764.26498,177.121494,755.719712,433.455156,35.623821,993.436534,285.065413,533.85379,69.579159,6335.213305,1275.775048,883.199451,690.471225,0,102.349079,746.570344,0.16985,3.444825,5.877952,1.261832,10.602589,70.171125,14.542147,3.327958,54.739023,8.718532,102.284333,12.143627,297.700575,375.860723,33.196468,37.655483,87.384936,130.42032,27.115018,3.84036,8.519429,6.494487,105.860759,365.437244,127.12213,189.283054,6.076995,0,0,0.049641,1.548226,4.270861,0.100959,0.118724,0.10181,0.10926,0.42093,0.033314,0,10.489663,0.10042,0.172258,7.724586,0.118808,0,0.159081,0.218078,0.161405,1.288282,1.03931,0.009415,0.004959,0.276212,0,0.712595,0.024904,0.013285,0.069718,41.511955,0.572069,0.027132,0.833559,0.054828,51.194197,5.525781,13.978894,0.752988,1.254357,0.064627,1.7454,190.177753,18.183068,72.194965,0.13819,2.154663,2.385019,93.005459,28.502186,0.068472,7.43715,2.605025,15.358671,50.96305,7.929691,0.078522,1.005925,0.417432,4.951783,17.381074,252.891724,1.69183,33.236838,0,45.469229,116.944844,64.366174,0.207153,2.740136,4.426264,0.027264,1.54377,1.08864,0.350158,13.840573,0.152002,6.193107,24.46428,39.977181,0.220162,13.421571,10.050776,0,57.14298,0.03208,10.615131,0,0,0,0,0.003785,0,0,0,0,0,0
"Slovenia, Rep. of",75.586124,12.206709,0,0,0,0.083913,0.00133,0.022952,0.031241,0,0,0,0,0,0,9.138504,0,0.023802,0,0.003007,0,0.423889,1.257256,1.513463,0.081673,0,0.01586,0.380178,0.318989,6.340221,0.065489,2.232826,1.344008,1.155674,0.020029,68.309038,4.55202,77.735373,50.397713,1.51974,164.186702,538.091457,48.367033,17.316267,767.857578,197.41265,286.735094,226.515415,125.341081,0,458.774066,1.005134,1.140916,13.594799,13.574723,34.469057,292.171739,119.637483,23.281139,16.115253,1.818029,31.348049,2.945265,66.846318,99.668299,3.909383,5.395965,12.551728,24.901981,6.527513,0.677281,2.298111,2.124607,9.295033,43.894781,8.77221,40.499442,0.221683,0.035362,0.089291,0.024042,0.032212,0.173097,0,0.29545,0,0.016244,0.038393,0,0.012039,1.775815,0,0.005091,0.86135,1.021665,0,0,0.009212,0.123096,0.770214,0.167299,0,0.064866,0.473985,0.001833,0.002228,0.007116,0,0,5.679352,0.01846,0.043843,0.103247,0,7.747742,11.966087,14.353178,8.811477,0.458329,0.037698,0.527915,43.644828,3.426665,15.425897,0.028486,6.729024,3.711154,28.510679,16.822481,0.274643,2.868911,0.38885,3.607943,9.929513,1.428687,0.127169,0.393007,0.277266,6.669548,3.457247,55.186882,1.433719,4.290159,0,11.432302,12.030222,17.200478,0,1.522303,0.066172,0,0.133482,0.38685,0.03208,3.817072,0,3.924296,3.362673,3.00861,0.001881,1.970929,6.405591,0,13.397601,0,1.04984,0,0,0,0,0,0,0,0,0,0,0
"Italy",5007.44348,547.794327,0.514402,12.818476,1.91779,43.354481,2.136946,3.640658,0.897287,0.008397,0.146563,0.05587,0.699586,0.64205,0.106853,398.965698,19.114483,16.297034,16.690904,5.760773,3.283983,14.612499,23.829142,67.880812,9.815593,15.659152,0.427231,24.114003,69.612041,450.139615,6.736486,7.510977,100.436452,98.833578,24.970237,2341.170094,250.833875,1544.817135,1677.104394,63.710527,5329.77107,2586.173586,2592.408141,446.333815,6654.013619,1566.42779,1171.035799,582.410163,722.961747,407.070618,0,2.943707,173.621158,152.422162,14.458869,32.7198,311.493878,84.227919,14.898055,550.032735,98.123822,242.592838,35.498042,841.581159,765.191627,57.150252,58.910338,120.238566,192.416856,38.840614,17.124891,33.10435,28.834831,191.595097,568.396135,186.776915,348.540912,11.27503,0.053319,0.800101,0.744938,7.469434,21.602773,5.107067,2.764777,0.795118,6.17327,7.180273,0.67322,0.315599,25.202079,3.535171,15.391949,114.187925,3.928669,0.337245,0.267779,8.40031,8.015544,21.932135,12.578513,0.426141,1.325884,3.50012,1.912567,49.527739,3.613513,1.821635,1.290989,216.311835,0.903205,0.355225,7.733379,11.523067,270.907277,196.865234,320.413945,151.390027,11.016643,0,49.168141,1000.604313,49.756525,764.304594,8.30631,36.568138,55.315943,326.589886,339.918584,4.323497,75.802753,25.07394,116.028055,506.924172,45.14491,0.972946,3.928944,2.085879,30.764025,49.848452,1704.507746,4.358631,175.263443,0,550.769851,794.924224,393.478046,0.08311,80.933466,64.247522,1.041346,24.463705,3.237816,1.634307,161.907206,9.540279,134.340388,109.727808,207.700335,2.662884,64.985105,113.650451,0,470.65818,1.103026,58.050893,0,0.006588,0,0,0.410389,0.005139,0,0.0891,0,0,0.14812
"San Marino, Rep. of",1.04011,0,0,0.001331,0,0,0,0,0,0,0,0.00012,0.000226,0,0.000141,0.421,0,0,0.001613,0.00558,0,0,0,0,0,0,0,0,0.000168,1.570395,0.001481,0,0,0.034906,0.010236,0.430575,0.049634,0.267979,0.056087,0,1.399543,0.04671,4.532164,0.086045,1.144028,0.806876,1.31039,0.037632,0.043735,0.525064,0,0,0.15506,0.096463,0,0,0,0.098107,0.00339,0.289361,0.110015,0.050334,0.074838,1.041325,1.830356,0.001187,0.048481,0.084226,0.292243,0.104046,0.058015,0.070423,0.039434,0.032863,0.077897,0.003945,0.112501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001201,0,0,0,0,0,0,0,5.6e-05,0,0.000493,0,0,0,0,0,0,0,0.009352,3e-06,0,0.00506,0.000283,0.107189,0,0,0,0,0,0.016441,0.113071,0,0.111046,0,0.34899,0,0,0.686616,0,0.006535,1.4e-05,0,0.236948,0,0,0,0,0,0.093078,0.420151,0,0,0,1.340587,0,0,0,0,0.055625,0.002359,0.003835,0,0.000454,0.005962,0,0,0,0,0,0,0.028468,0,0,0,0.009384,0,0,0,0,0,0,0,0,0,0,0
"Malta",11.867188,3.667563,0,0,0,0.055355,0.002683,0,0,0,0,0,0,0,0,2.676264,0,0,0,0,0,0,0,0.000347,0,0,0,0,0,0.42444,0,0,4.41625,0,0,12.7231,0.246372,3.098512,0.364713,0.060506,30.370023,2.679583,2.837442,1.420877,38.780276,6.52356,0.833403,37.786342,1.619082,0.702365,21.216941,0,0,0.021323,0,0.020999,0.293605,0.011991,0,1.252129,0.543248,1.6221,0.001869,3.984215,0.019418,0.263298,0.142442,0.361454,0.229194,0,0.003737,0.304961,0,0.919532,1.492368,0.606748,0.414689,0.141065,0,0.042238,0,0.504903,0.090561,0,0.061069,0.232632,1.745005,0.029217,0,0,3.296573,0.104169,1.471932,0.653886,0,0,0,0,0.006253,0.116065,0.052133,0,0,0.088908,0.330105,0.21476,0,0,0,0.264484,0,0,0.021981,0.018196,0.471469,0.022017,1.486211,6.454501,1.02339,0.213346,0.036093,4.470215,0,3.048955,0,0.210291,0.260483,0.665517,0.443331,0,0.030966,0.082679,0.08123,0.86256,0.147306,0,0,0,0,0,6.010068,0,0.464965,0,1.854517,2.218702,4.18127,0,0.118329,0.81232,0,0.019346,0.154337,0,0.132476,0,0.006672,0.226164,9.672695,0,0.264868,0.00024,0,0.408891,0,0.047664,0,0,0,0,0,0,0,0,0,0,0
"Albania",3.43709,0.323506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009704,0.000144,0,0,0,0,0,0.212748,0,0,0.090426,0.022169,0,0.460383,0.014141,1.122635,2.168347,0.000776,2.542162,2.013043,16.122197,0.002014,17.621206,1.389478,1.88899,1.773581,4.66765,0.66994,118.263075,0,0.980955,0,5.933108,11.091031,2.384149,2.676389,32.652388,13.212389,0.010508,2.455919,0.005454,2.342345,0,1.07791,0.016235,0.011677,0.133903,0.004375,0,0.109975,0,0.087036,2.591224,0.146749,0.870004,0,0,0,0,0,0,0,0,0,0,0,0,0.017651,0,0,0.001834,0,0,0,0,0,0.001244,0,0.271803,0,0,0,0,0,0,0,0,0.001847,0,0,0.003654,0,0.033028,0,0.148854,0.096581,0,0,0,5.1705,0,0.017178,0,0.062282,0,0.17624,0.134626,0,0.000839,0,0,1.106249,0,0,0,0,0,0,5.584252,0,0,0,0,2.535279,0.201649,0,0,0,0,0.100547,0,0,0.02885,0,0.026384,0.421716,0.182407,0,0,0,0,0.000608,0,0.000139,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",0.113072,0.004959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005013,0,0,0,0,0,0,0,0,0,0,0.130763,1e-05,0,0.001005,0,0,3e-06,0,0,0.410729,0.013637,0.109524,0.11282,0.036141,0.153255,2.820104,0.73244,0.002464,2.319013,2.101258,0.17627,1.184153,2.391192,5.267979,2.120016,0,0.038575,2.215015,0,0,0.32815,3.687915,2.34329,1.926167,0.025795,0.156426,0,0.029831,0.066084,0.020763,0,0,0.067993,0,0,0.000961,0,0.000295,0.377994,0,0.416106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003587,0,0,0,0,0,0,0,0,0,0,0,2.084393,0.000346,0,0,0.963848,0,0.113384,0.001333,0,0.002534,0.002065,0.003749,0.208686,0.001288,0,0,0,0,0.001133,0.022468,0,7.5e-05,0,0.01198,0.015296,0.000291,0,0,0,0,0,0,0,0.007307,0.008394,0,0,0.001648,0,0,0,0,0.007251,0,0.001295,0,0,0,0,0,0,0,0,0,0,0
"North Macedonia, Republic of",7.925797,0.404966,0,0,0,0.273275,0,0,0.014765,0,0,0,0,0,0,0.782284,0,0,0,0,0,0,0,0.006374,0,0,0,0,0,0.203421,0,0,0.01539,0,0.005723,16.378344,0.022712,7.414693,3.838945,0.084786,7.605626,6.668379,12.156587,0.067853,379.6343,9.922905,7.275392,21.435894,12.873625,8.251514,19.689717,0,0.051775,10.834451,2.990565,0,10.549378,10.098369,28.377286,19.883148,0.03816,31.059988,0.787223,11.632158,4.981782,0.125119,0.584894,0.661016,2.396431,0.52204,0.07399,0.3063,0,10.486128,2.696572,0.694139,0.932985,0.006614,0,0.005766,0,0,0,0,0,0,0,0,0,0,0.015512,0,0,0,0.010643,0,0.000706,0,0,0,0,0,0,0.006724,0,0,0,0,0,0.13933,0,0.000726,0,0,0,0.05198,0,0.113267,0,0,0.080817,11.809911,0.265509,0.401679,0,0.0296,0.044792,0.445524,0.282091,0,7.2e-05,0,0,0.431441,0,0.01165,0,0,0.009718,0.00509,6.039251,0,0.034213,0,0.840281,0.018468,0.095304,0,0.161788,0,0,0,0.031942,0.000489,0.192325,0,0.25618,2.4e-05,0,0,0.001863,0,0,0.350499,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia, Rep. of",56.86266,6.561593,0.025467,0,0.028282,0,0,0,0,0,0,0.038704,0,0,0,0.834721,0,0.030882,0,0,0,0,0.015249,0.019969,0,0.012171,0.029361,0.001258,0.07506,0.363395,0.008637,0.289113,0.027863,0.141149,0,18.957953,1.239359,26.406723,26.244683,0.546698,49.436866,29.997896,30.055766,6.140759,215.572898,32.167987,100.468316,126.006227,25.713223,169.787064,222.518394,0,7.148624,6.498524,18.475715,15.614902,0,145.48801,12.370234,10.585567,0.399775,9.538566,0.31155,34.813741,26.67455,0.852857,4.250293,6.32484,3.061725,2.087532,0.024497,0.77261,0.091711,3.822679,13.427117,3.232162,9.186264,0.032343,0,0.067514,0,0,0.168688,0,0,0,0,0.105571,0.050503,0,1.646837,0.366545,0,0.06604,0.177062,0,0,0.091496,0,0.034583,0.347511,0,0,0.128882,0,0.002575,0,0,0,1.401914,0,0,0,0.015237,2.416655,0.754581,0.077265,0.120712,0,0,1.129236,30.025747,0.0733,8.128722,0.035638,0.037973,0.368342,7.512881,5.612437,0,0.611181,0.138513,1.23446,7.059824,0.104349,0.169946,0,0,0.144886,0.766129,8.348381,0.030966,0.384658,0,3.179682,0.321061,3.103579,0,0.318785,0.033218,0,0.022377,0,0,0.37886,0.004636,2.352759,0.257225,0.859565,0,1.634151,2.105154,0,1.629971,0,0.314856,0,0,0,0,0,0,0,136.320134,0,0,0
"Bosnia and Herzegovina",7.24056,0.674773,0,0,0,0.038967,0,0,0,0,0,0,0,0,0,0.479747,0,0,0,0,0,0.000621,0,0.012512,0,0,0,0,0,0.053285,0,0.070272,0.074211,0,0,6.546366,0.310571,15.469076,4.397246,3.823898,15.923733,14.275913,4.245346,0.963313,104.727896,11.516176,61.195963,12.639274,10.974156,64.427848,64.653603,0.061195,0.003569,1.653347,24.834559,6.162157,105.639386,0,5.587479,0.660609,0.082345,3.068024,0.051277,14.289673,1.059442,0.11574,0.154149,1.597028,0.563638,0.26149,0,0.021012,0,0.120031,4.348476,2.581073,1.691795,0,0,0,0,0,0,0,0.139207,0,0,0.787478,0,0,0.002419,0,0.573885,0.027698,0,0,0,0,0,0.082733,0,0,0.082714,0,0,0,0,0,0,0.154728,0.107448,0,0,0,3.782636,0.000679,0.168226,0.679222,0,0,0.016071,19.111756,0.151777,7.177031,0,0.006326,1.6e-05,0.361739,1.85849,0.075202,0.016515,0,0.152618,2.567753,0.029898,2.224993,0,0,0,0.022283,1.674243,0,0,0,0.166028,0.001171,0.067402,0,0.401749,0,0,0,0,0,0.087966,0,0.173013,0,0.107529,0,0.708092,0.000552,0,0.234807,0,0.000434,0,0,0,0,0,0,0,0,0,0,0
"Kosovo, Rep. of",11.610047,0.872071,0,0,0,0,0.014375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001198,0,0,0,0,0,0,0,0.422859,0.009583,1.855547,0.917591,0.002396,0.942747,5.552267,0.103019,0.003594,5.687629,0.21083,0.65046,0.455202,0.105415,0.800197,6.651939,0,0.043124,11.455518,2.466476,8.052284,0.59895,1.60279,0,0.53067,0.02276,1.874714,0,0.140154,0.001198,0,0,0.04552,0.003594,0,0,0.002396,0,0.02276,0.533066,0.06828,0.041927,0.035937,0.002396,0,0,0,0,0,0.014375,0,0,0,0,0,0.135363,0,0,0.001198,0,0.007187,0,0.055103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.798048,0.001198,0.067082,0,0,0,0.025156,0.162914,0,0.016771,0.001198,0,0.007187,0,0,0,0.049114,0.003594,1.127224,0.126977,0,0,0,0.004792,0.021562,0.016771,0,0,0,0,0,0,0.017969,0,0,0,0,0.001198,0,0,0,0,0.053906,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greece",170.270752,18.88033,2.870528,0.175109,0,0.732444,0.023671,0.230512,0.402998,0,0,0.033625,0.548962,0.680647,0.013177,13.268683,0.434814,0.996329,0.066747,0.115873,0.032834,0.261046,15.07387,1.756493,0.087087,0.119514,0.02082,0.878744,2.210449,3.394968,0.070449,0.392552,1.771598,7.908512,0.22693,114.391005,13.023293,79.178615,50.781233,3.284318,192.686923,19.827928,108.984583,21.363684,308.847034,69.535867,43.821039,27.366241,33.682097,43.953694,310.462834,0.440612,26.629365,68.231234,10.808005,76.93254,14.672802,4.447324,7.333604,0,291.608247,177.832807,1.776426,141.858253,18.537514,4.342124,2.123961,5.881138,40.75378,1.189024,1.46502,2.672371,0.663888,21.794185,24.150718,9.519124,34.959873,0.737703,0,0.032044,0,0.613552,0.128187,0.081733,0.999492,0.044047,0.088345,0.071311,12.705191,0.125636,0.809756,16.05319,0.191341,2.765304,0.136117,0.052468,0,0.177038,0.057966,0.617745,0.483281,0,0,0.001629,0.023072,0.052408,0.00018,0.00018,0,7.967389,0.05018,0.021682,0.209069,0.359813,20.640284,5.556267,104.535798,126.561178,0.571554,0,1.709571,158.735406,7.842364,55.303629,0.084033,61.039102,5.077203,47.82357,52.065274,0.491163,5.130414,0.802102,5.464508,24.647248,1.192821,0.168844,0.006469,0.023862,0.111141,0.997623,53.830775,0.014974,3.190559,0,70.28362,43.334116,15.814412,0.003354,3.197435,5.656388,0,0.444912,0.027504,0.03965,7.538421,0.076917,5.053281,2.371495,64.025024,0.042142,1.026301,3.398826,0,23.45953,0,2.456581,0.089471,0,0,0,0.308208,0,0,17.113128,0.157943,0,0
